stop_id,stop_lat,stop_lon,hour,trip_count
37,33.815041,-118.21006200000001,hr_16,2
37,33.815041,-118.21006200000001,hr_17,2
37,33.815041,-118.21006200000001,hr_18,2
37,33.815041,-118.21006200000001,hr_19,1
37,33.815041,-118.21006200000001,hr_20,1
37,33.815041,-118.21006200000001,hr_21,1
37,33.815041,-118.21006200000001,hr_22,1
37,33.815041,-118.21006200000001,hr_4,1
37,33.815041,-118.21006200000001,hr_5,1
37,33.815041,-118.21006200000001,hr_6,2
37,33.815041,-118.21006200000001,hr_7,2
37,33.815041,-118.21006200000001,hr_8,2
37,33.815041,-118.21006200000001,hr_9,2
38,33.811428,-118.210076,hr_10,2
38,33.811428,-118.210076,hr_11,2
38,33.811428,-118.210076,hr_12,2
38,33.811428,-118.210076,hr_13,2
38,33.811428,-118.210076,hr_14,2
38,33.811428,-118.210076,hr_15,2
38,33.811428,-118.210076,hr_16,2
38,33.811428,-118.210076,hr_17,2
38,33.811428,-118.210076,hr_18,2
38,33.811428,-118.210076,hr_19,1
38,33.811428,-118.210076,hr_20,1
38,33.811428,-118.210076,hr_21,1
38,33.811428,-118.210076,hr_22,1
38,33.811428,-118.210076,hr_4,1
38,33.811428,-118.210076,hr_5,1
38,33.811428,-118.210076,hr_6,2
38,33.811428,-118.210076,hr_7,2
38,33.811428,-118.210076,hr_8,2
38,33.811428,-118.210076,hr_9,2
39,33.809642,-118.21008799999998,hr_10,2
39,33.809642,-118.21008799999998,hr_11,2
39,33.809642,-118.21008799999998,hr_12,2
39,33.809642,-118.21008799999998,hr_13,2
39,33.809642,-118.21008799999998,hr_14,2
39,33.809642,-118.21008799999998,hr_15,2
39,33.809642,-118.21008799999998,hr_16,2
39,33.809642,-118.21008799999998,hr_17,2
39,33.809642,-118.21008799999998,hr_18,2
39,33.809642,-118.21008799999998,hr_19,1
39,33.809642,-118.21008799999998,hr_20,1
39,33.809642,-118.21008799999998,hr_21,1
39,33.809642,-118.21008799999998,hr_22,1
39,33.809642,-118.21008799999998,hr_4,1
39,33.809642,-118.21008799999998,hr_5,1
39,33.809642,-118.21008799999998,hr_6,2
39,33.809642,-118.21008799999998,hr_7,2
39,33.809642,-118.21008799999998,hr_8,2
39,33.809642,-118.21008799999998,hr_9,2
40,33.807809000000006,-118.210096,hr_10,2
40,33.807809000000006,-118.210096,hr_11,2
40,33.807809000000006,-118.210096,hr_12,2
40,33.807809000000006,-118.210096,hr_13,2
40,33.807809000000006,-118.210096,hr_14,2
40,33.807809000000006,-118.210096,hr_15,2
40,33.807809000000006,-118.210096,hr_16,2
40,33.807809000000006,-118.210096,hr_17,2
40,33.807809000000006,-118.210096,hr_18,2
40,33.807809000000006,-118.210096,hr_19,1
40,33.807809000000006,-118.210096,hr_20,1
40,33.807809000000006,-118.210096,hr_21,1
40,33.807809000000006,-118.210096,hr_22,1
40,33.807809000000006,-118.210096,hr_4,1
40,33.807809000000006,-118.210096,hr_5,1
40,33.807809000000006,-118.210096,hr_6,2
40,33.807809000000006,-118.210096,hr_7,2
40,33.807809000000006,-118.210096,hr_8,2
40,33.807809000000006,-118.210096,hr_9,2
41,33.806001,-118.210072,hr_10,2
41,33.806001,-118.210072,hr_11,2
41,33.806001,-118.210072,hr_12,2
41,33.806001,-118.210072,hr_13,2
41,33.806001,-118.210072,hr_14,2
41,33.806001,-118.210072,hr_15,2
41,33.806001,-118.210072,hr_16,2
41,33.806001,-118.210072,hr_17,2
41,33.806001,-118.210072,hr_18,2
41,33.806001,-118.210072,hr_19,1
41,33.806001,-118.210072,hr_20,1
41,33.806001,-118.210072,hr_21,1
41,33.806001,-118.210072,hr_22,1
41,33.806001,-118.210072,hr_4,1
41,33.806001,-118.210072,hr_5,1
41,33.806001,-118.210072,hr_6,2
41,33.806001,-118.210072,hr_7,2
41,33.806001,-118.210072,hr_8,2
41,33.806001,-118.210072,hr_9,2
42,33.804025,-118.210051,hr_10,2
42,33.804025,-118.210051,hr_11,2
42,33.804025,-118.210051,hr_12,2
42,33.804025,-118.210051,hr_13,2
42,33.804025,-118.210051,hr_14,2
42,33.804025,-118.210051,hr_15,2
42,33.804025,-118.210051,hr_16,2
42,33.804025,-118.210051,hr_17,2
42,33.804025,-118.210051,hr_18,2
42,33.804025,-118.210051,hr_19,1
42,33.804025,-118.210051,hr_20,1
42,33.804025,-118.210051,hr_21,1
42,33.804025,-118.210051,hr_22,1
42,33.804025,-118.210051,hr_4,1
42,33.804025,-118.210051,hr_5,1
42,33.804025,-118.210051,hr_6,2
42,33.804025,-118.210051,hr_7,2
42,33.804025,-118.210051,hr_8,2
42,33.804025,-118.210051,hr_9,2
43,33.802396,-118.21006299999999,hr_10,2
43,33.802396,-118.21006299999999,hr_11,2
43,33.802396,-118.21006299999999,hr_12,2
43,33.802396,-118.21006299999999,hr_13,2
43,33.802396,-118.21006299999999,hr_14,2
43,33.802396,-118.21006299999999,hr_15,2
43,33.802396,-118.21006299999999,hr_16,2
43,33.802396,-118.21006299999999,hr_17,2
43,33.802396,-118.21006299999999,hr_18,2
43,33.802396,-118.21006299999999,hr_19,1
43,33.802396,-118.21006299999999,hr_20,1
43,33.802396,-118.21006299999999,hr_21,1
43,33.802396,-118.21006299999999,hr_22,1
43,33.802396,-118.21006299999999,hr_4,1
43,33.802396,-118.21006299999999,hr_5,1
43,33.802396,-118.21006299999999,hr_6,2
43,33.802396,-118.21006299999999,hr_7,2
43,33.802396,-118.21006299999999,hr_8,2
43,33.802396,-118.21006299999999,hr_9,2
44,33.800626,-118.21005500000001,hr_10,2
44,33.800626,-118.21005500000001,hr_11,2
44,33.800626,-118.21005500000001,hr_12,2
44,33.800626,-118.21005500000001,hr_13,2
44,33.800626,-118.21005500000001,hr_14,2
44,33.800626,-118.21005500000001,hr_15,2
44,33.800626,-118.21005500000001,hr_16,2
44,33.800626,-118.21005500000001,hr_17,2
44,33.800626,-118.21005500000001,hr_18,2
44,33.800626,-118.21005500000001,hr_19,1
44,33.800626,-118.21005500000001,hr_20,1
44,33.800626,-118.21005500000001,hr_21,1
44,33.800626,-118.21005500000001,hr_22,1
44,33.800626,-118.21005500000001,hr_4,1
44,33.800626,-118.21005500000001,hr_5,1
44,33.800626,-118.21005500000001,hr_6,2
44,33.800626,-118.21005500000001,hr_7,2
44,33.800626,-118.21005500000001,hr_8,2
44,33.800626,-118.21005500000001,hr_9,2
45,33.798759999999994,-118.21008400000001,hr_10,2
45,33.798759999999994,-118.21008400000001,hr_11,2
45,33.798759999999994,-118.21008400000001,hr_12,2
45,33.798759999999994,-118.21008400000001,hr_13,2
45,33.798759999999994,-118.21008400000001,hr_14,2
45,33.798759999999994,-118.21008400000001,hr_15,2
45,33.798759999999994,-118.21008400000001,hr_16,2
45,33.798759999999994,-118.21008400000001,hr_17,2
45,33.798759999999994,-118.21008400000001,hr_18,2
45,33.798759999999994,-118.21008400000001,hr_19,1
45,33.798759999999994,-118.21008400000001,hr_20,1
45,33.798759999999994,-118.21008400000001,hr_21,1
45,33.798759999999994,-118.21008400000001,hr_22,1
45,33.798759999999994,-118.21008400000001,hr_4,1
45,33.798759999999994,-118.21008400000001,hr_5,1
45,33.798759999999994,-118.21008400000001,hr_6,2
45,33.798759999999994,-118.21008400000001,hr_7,2
45,33.798759999999994,-118.21008400000001,hr_8,2
45,33.798759999999994,-118.21008400000001,hr_9,2
46,33.796848,-118.210066,hr_10,2
46,33.796848,-118.210066,hr_11,2
46,33.796848,-118.210066,hr_12,2
46,33.796848,-118.210066,hr_13,2
46,33.796848,-118.210066,hr_14,2
46,33.796848,-118.210066,hr_15,2
46,33.796848,-118.210066,hr_16,2
46,33.796848,-118.210066,hr_17,2
46,33.796848,-118.210066,hr_18,1
46,33.796848,-118.210066,hr_19,2
46,33.796848,-118.210066,hr_20,1
46,33.796848,-118.210066,hr_21,1
46,33.796848,-118.210066,hr_22,1
46,33.796848,-118.210066,hr_4,1
46,33.796848,-118.210066,hr_5,1
46,33.796848,-118.210066,hr_6,2
46,33.796848,-118.210066,hr_7,2
46,33.796848,-118.210066,hr_8,2
46,33.796848,-118.210066,hr_9,2
47,33.795103000000005,-118.21008400000001,hr_10,2
47,33.795103000000005,-118.21008400000001,hr_11,2
47,33.795103000000005,-118.21008400000001,hr_12,2
47,33.795103000000005,-118.21008400000001,hr_13,2
47,33.795103000000005,-118.21008400000001,hr_14,2
47,33.795103000000005,-118.21008400000001,hr_15,2
47,33.795103000000005,-118.21008400000001,hr_16,2
47,33.795103000000005,-118.21008400000001,hr_17,2
47,33.795103000000005,-118.21008400000001,hr_18,1
47,33.795103000000005,-118.21008400000001,hr_19,2
47,33.795103000000005,-118.21008400000001,hr_20,1
47,33.795103000000005,-118.21008400000001,hr_21,1
47,33.795103000000005,-118.21008400000001,hr_22,1
47,33.795103000000005,-118.21008400000001,hr_4,1
47,33.795103000000005,-118.21008400000001,hr_5,1
47,33.795103000000005,-118.21008400000001,hr_6,2
47,33.795103000000005,-118.21008400000001,hr_7,2
47,33.795103000000005,-118.21008400000001,hr_8,2
47,33.795103000000005,-118.21008400000001,hr_9,2
48,33.793275,-118.21058000000001,hr_10,2
48,33.793275,-118.21058000000001,hr_11,2
48,33.793275,-118.21058000000001,hr_12,2
48,33.793275,-118.21058000000001,hr_13,2
48,33.793275,-118.21058000000001,hr_14,2
48,33.793275,-118.21058000000001,hr_15,2
48,33.793275,-118.21058000000001,hr_16,2
48,33.793275,-118.21058000000001,hr_17,2
48,33.793275,-118.21058000000001,hr_18,1
48,33.793275,-118.21058000000001,hr_19,2
48,33.793275,-118.21058000000001,hr_20,1
48,33.793275,-118.21058000000001,hr_21,1
48,33.793275,-118.21058000000001,hr_22,1
48,33.793275,-118.21058000000001,hr_4,1
48,33.793275,-118.21058000000001,hr_5,1
48,33.793275,-118.21058000000001,hr_6,2
48,33.793275,-118.21058000000001,hr_7,2
48,33.793275,-118.21058000000001,hr_8,2
48,33.793275,-118.21058000000001,hr_9,2
49,33.791428,-118.210575,hr_10,2
49,33.791428,-118.210575,hr_11,2
49,33.791428,-118.210575,hr_12,2
49,33.791428,-118.210575,hr_13,2
49,33.791428,-118.210575,hr_14,2
49,33.791428,-118.210575,hr_15,2
49,33.791428,-118.210575,hr_16,2
49,33.791428,-118.210575,hr_17,2
49,33.791428,-118.210575,hr_18,1
49,33.791428,-118.210575,hr_19,2
49,33.791428,-118.210575,hr_20,1
49,33.791428,-118.210575,hr_21,1
49,33.791428,-118.210575,hr_22,1
49,33.791428,-118.210575,hr_4,1
49,33.791428,-118.210575,hr_5,1
49,33.791428,-118.210575,hr_6,2
49,33.791428,-118.210575,hr_7,2
49,33.791428,-118.210575,hr_8,2
49,33.791428,-118.210575,hr_9,2
50,33.789786,-118.210351,hr_10,7
50,33.789786,-118.210351,hr_11,7
50,33.789786,-118.210351,hr_12,8
50,33.789786,-118.210351,hr_13,8
50,33.789786,-118.210351,hr_14,8
50,33.789786,-118.210351,hr_15,9
50,33.789786,-118.210351,hr_16,7
50,33.789786,-118.210351,hr_17,7
50,33.789786,-118.210351,hr_18,4
50,33.789786,-118.210351,hr_19,4
50,33.789786,-118.210351,hr_20,3
50,33.789786,-118.210351,hr_21,2
50,33.789786,-118.210351,hr_22,1
50,33.789786,-118.210351,hr_4,2
50,33.789786,-118.210351,hr_5,3
50,33.789786,-118.210351,hr_6,7
50,33.789786,-118.210351,hr_7,9
50,33.789786,-118.210351,hr_8,9
50,33.789786,-118.210351,hr_9,8
51,33.789777,-118.20071499999999,hr_10,5
51,33.789777,-118.20071499999999,hr_11,5
51,33.789777,-118.20071499999999,hr_12,6
51,33.789777,-118.20071499999999,hr_13,6
51,33.789777,-118.20071499999999,hr_14,6
51,33.789777,-118.20071499999999,hr_15,6
51,33.789777,-118.20071499999999,hr_16,6
51,33.789777,-118.20071499999999,hr_17,5
51,33.789777,-118.20071499999999,hr_18,3
51,33.789777,-118.20071499999999,hr_19,3
51,33.789777,-118.20071499999999,hr_20,3
51,33.789777,-118.20071499999999,hr_21,2
51,33.789777,-118.20071499999999,hr_22,2
51,33.789777,-118.20071499999999,hr_4,1
51,33.789777,-118.20071499999999,hr_5,3
51,33.789777,-118.20071499999999,hr_6,7
51,33.789777,-118.20071499999999,hr_7,7
51,33.789777,-118.20071499999999,hr_8,7
51,33.789777,-118.20071499999999,hr_9,6
52,33.789766,-118.197424,hr_10,7
52,33.789766,-118.197424,hr_11,7
52,33.789766,-118.197424,hr_12,7
52,33.789766,-118.197424,hr_13,8
52,33.789766,-118.197424,hr_14,9
52,33.789766,-118.197424,hr_15,8
52,33.789766,-118.197424,hr_16,8
52,33.789766,-118.197424,hr_17,6
52,33.789766,-118.197424,hr_18,5
52,33.789766,-118.197424,hr_19,3
52,33.789766,-118.197424,hr_20,3
52,33.789766,-118.197424,hr_21,2
52,33.789766,-118.197424,hr_22,2
52,33.789766,-118.197424,hr_4,1
52,33.789766,-118.197424,hr_5,3
52,33.789766,-118.197424,hr_6,8
52,33.789766,-118.197424,hr_7,9
52,33.789766,-118.197424,hr_8,9
52,33.789766,-118.197424,hr_9,8
53,33.789763,-118.195966,hr_10,5
53,33.789763,-118.195966,hr_11,5
53,33.789763,-118.195966,hr_12,5
53,33.789763,-118.195966,hr_13,6
53,33.789763,-118.195966,hr_14,7
53,33.789763,-118.195966,hr_15,6
53,33.789763,-118.195966,hr_16,6
53,33.789763,-118.195966,hr_17,4
53,33.789763,-118.195966,hr_18,4
53,33.789763,-118.195966,hr_19,3
53,33.789763,-118.195966,hr_20,3
53,33.789763,-118.195966,hr_21,2
53,33.789763,-118.195966,hr_22,2
53,33.789763,-118.195966,hr_4,1
53,33.789763,-118.195966,hr_5,3
53,33.789763,-118.195966,hr_6,7
53,33.789763,-118.195966,hr_7,7
53,33.789763,-118.195966,hr_8,7
53,33.789763,-118.195966,hr_9,6
54,33.789756,-118.193353,hr_10,11
54,33.789756,-118.193353,hr_11,11
54,33.789756,-118.193353,hr_12,11
54,33.789756,-118.193353,hr_13,12
54,33.789756,-118.193353,hr_14,12
54,33.789756,-118.193353,hr_15,12
54,33.789756,-118.193353,hr_16,12
54,33.789756,-118.193353,hr_17,11
54,33.789756,-118.193353,hr_18,9
54,33.789756,-118.193353,hr_19,6
54,33.789756,-118.193353,hr_20,5
54,33.789756,-118.193353,hr_21,4
54,33.789756,-118.193353,hr_22,4
54,33.789756,-118.193353,hr_23,1
54,33.789756,-118.193353,hr_24,1
54,33.789756,-118.193353,hr_4,1
54,33.789756,-118.193353,hr_5,6
54,33.789756,-118.193353,hr_6,13
54,33.789756,-118.193353,hr_7,16
54,33.789756,-118.193353,hr_8,13
54,33.789756,-118.193353,hr_9,12
55,33.789753000000005,-118.192076,hr_10,9
55,33.789753000000005,-118.192076,hr_11,9
55,33.789753000000005,-118.192076,hr_12,9
55,33.789753000000005,-118.192076,hr_13,10
55,33.789753000000005,-118.192076,hr_14,10
55,33.789753000000005,-118.192076,hr_15,10
55,33.789753000000005,-118.192076,hr_16,10
55,33.789753000000005,-118.192076,hr_17,9
55,33.789753000000005,-118.192076,hr_18,7
55,33.789753000000005,-118.192076,hr_19,5
55,33.789753000000005,-118.192076,hr_20,7
55,33.789753000000005,-118.192076,hr_21,4
55,33.789753000000005,-118.192076,hr_22,4
55,33.789753000000005,-118.192076,hr_23,1
55,33.789753000000005,-118.192076,hr_24,1
55,33.789753000000005,-118.192076,hr_4,1
55,33.789753000000005,-118.192076,hr_5,6
55,33.789753000000005,-118.192076,hr_6,12
55,33.789753000000005,-118.192076,hr_7,13
55,33.789753000000005,-118.192076,hr_8,11
55,33.789753000000005,-118.192076,hr_9,11
57,33.789526,-118.189591,hr_10,7
57,33.789526,-118.189591,hr_11,7
57,33.789526,-118.189591,hr_12,7
57,33.789526,-118.189591,hr_13,7
57,33.789526,-118.189591,hr_14,7
57,33.789526,-118.189591,hr_15,7
57,33.789526,-118.189591,hr_16,7
57,33.789526,-118.189591,hr_17,6
57,33.789526,-118.189591,hr_18,5
57,33.789526,-118.189591,hr_19,4
57,33.789526,-118.189591,hr_20,3
57,33.789526,-118.189591,hr_21,3
57,33.789526,-118.189591,hr_22,4
57,33.789526,-118.189591,hr_23,1
57,33.789526,-118.189591,hr_5,3
57,33.789526,-118.189591,hr_6,6
57,33.789526,-118.189591,hr_7,7
57,33.789526,-118.189591,hr_8,7
57,33.789526,-118.189591,hr_9,7
58,33.786787,-118.189578,hr_10,7
58,33.786787,-118.189578,hr_11,7
58,33.786787,-118.189578,hr_12,7
58,33.786787,-118.189578,hr_13,7
58,33.786787,-118.189578,hr_14,7
58,33.786787,-118.189578,hr_15,7
58,33.786787,-118.189578,hr_16,7
58,33.786787,-118.189578,hr_17,6
58,33.786787,-118.189578,hr_18,5
58,33.786787,-118.189578,hr_19,4
58,33.786787,-118.189578,hr_20,3
58,33.786787,-118.189578,hr_21,3
58,33.786787,-118.189578,hr_22,3
58,33.786787,-118.189578,hr_23,2
58,33.786787,-118.189578,hr_5,3
58,33.786787,-118.189578,hr_6,6
58,33.786787,-118.189578,hr_7,7
58,33.786787,-118.189578,hr_8,7
58,33.786787,-118.189578,hr_9,7
59,33.785033,-118.189554,hr_10,7
59,33.785033,-118.189554,hr_11,7
59,33.785033,-118.189554,hr_12,7
59,33.785033,-118.189554,hr_13,7
59,33.785033,-118.189554,hr_14,7
59,33.785033,-118.189554,hr_15,7
59,33.785033,-118.189554,hr_16,7
59,33.785033,-118.189554,hr_17,6
59,33.785033,-118.189554,hr_18,5
59,33.785033,-118.189554,hr_19,4
59,33.785033,-118.189554,hr_20,3
59,33.785033,-118.189554,hr_21,3
59,33.785033,-118.189554,hr_22,3
59,33.785033,-118.189554,hr_23,2
59,33.785033,-118.189554,hr_5,3
59,33.785033,-118.189554,hr_6,6
59,33.785033,-118.189554,hr_7,7
59,33.785033,-118.189554,hr_8,7
59,33.785033,-118.189554,hr_9,7
60,33.782168,-118.18956399999999,hr_10,10
60,33.782168,-118.18956399999999,hr_11,10
60,33.782168,-118.18956399999999,hr_12,10
60,33.782168,-118.18956399999999,hr_13,10
60,33.782168,-118.18956399999999,hr_14,10
60,33.782168,-118.18956399999999,hr_15,10
60,33.782168,-118.18956399999999,hr_16,10
60,33.782168,-118.18956399999999,hr_17,9
60,33.782168,-118.18956399999999,hr_18,8
60,33.782168,-118.18956399999999,hr_19,7
60,33.782168,-118.18956399999999,hr_20,6
60,33.782168,-118.18956399999999,hr_21,5
60,33.782168,-118.18956399999999,hr_22,5
60,33.782168,-118.18956399999999,hr_23,4
60,33.782168,-118.18956399999999,hr_24,1
60,33.782168,-118.18956399999999,hr_4,1
60,33.782168,-118.18956399999999,hr_5,5
60,33.782168,-118.18956399999999,hr_6,9
60,33.782168,-118.18956399999999,hr_7,10
60,33.782168,-118.18956399999999,hr_8,10
60,33.782168,-118.18956399999999,hr_9,10
62,33.778503,-118.18952900000001,hr_10,10
62,33.778503,-118.18952900000001,hr_11,10
62,33.778503,-118.18952900000001,hr_12,10
62,33.778503,-118.18952900000001,hr_13,10
62,33.778503,-118.18952900000001,hr_14,10
62,33.778503,-118.18952900000001,hr_15,10
62,33.778503,-118.18952900000001,hr_16,10
62,33.778503,-118.18952900000001,hr_17,9
62,33.778503,-118.18952900000001,hr_18,8
62,33.778503,-118.18952900000001,hr_19,7
62,33.778503,-118.18952900000001,hr_20,6
62,33.778503,-118.18952900000001,hr_21,5
62,33.778503,-118.18952900000001,hr_22,5
62,33.778503,-118.18952900000001,hr_23,4
62,33.778503,-118.18952900000001,hr_24,1
62,33.778503,-118.18952900000001,hr_4,1
62,33.778503,-118.18952900000001,hr_5,5
62,33.778503,-118.18952900000001,hr_6,9
62,33.778503,-118.18952900000001,hr_7,10
62,33.778503,-118.18952900000001,hr_8,10
62,33.778503,-118.18952900000001,hr_9,10
63,33.776106,-118.189577,hr_10,10
63,33.776106,-118.189577,hr_11,10
63,33.776106,-118.189577,hr_12,10
63,33.776106,-118.189577,hr_13,10
63,33.776106,-118.189577,hr_14,10
63,33.776106,-118.189577,hr_15,10
63,33.776106,-118.189577,hr_16,9
63,33.776106,-118.189577,hr_17,9
63,33.776106,-118.189577,hr_18,9
63,33.776106,-118.189577,hr_19,7
63,33.776106,-118.189577,hr_20,6
63,33.776106,-118.189577,hr_21,5
63,33.776106,-118.189577,hr_22,5
63,33.776106,-118.189577,hr_23,4
63,33.776106,-118.189577,hr_24,1
63,33.776106,-118.189577,hr_4,1
63,33.776106,-118.189577,hr_5,5
63,33.776106,-118.189577,hr_6,9
63,33.776106,-118.189577,hr_7,10
63,33.776106,-118.189577,hr_8,10
63,33.776106,-118.189577,hr_9,10
65,33.770557000000004,-118.19390800000001,hr_10,9
65,33.770557000000004,-118.19390800000001,hr_11,8
65,33.770557000000004,-118.19390800000001,hr_12,8
65,33.770557000000004,-118.19390800000001,hr_13,9
65,33.770557000000004,-118.19390800000001,hr_14,9
65,33.770557000000004,-118.19390800000001,hr_15,8
65,33.770557000000004,-118.19390800000001,hr_16,10
65,33.770557000000004,-118.19390800000001,hr_17,8
65,33.770557000000004,-118.19390800000001,hr_18,7
65,33.770557000000004,-118.19390800000001,hr_19,5
65,33.770557000000004,-118.19390800000001,hr_20,4
65,33.770557000000004,-118.19390800000001,hr_21,3
65,33.770557000000004,-118.19390800000001,hr_22,3
65,33.770557000000004,-118.19390800000001,hr_23,2
65,33.770557000000004,-118.19390800000001,hr_24,2
65,33.770557000000004,-118.19390800000001,hr_4,1
65,33.770557000000004,-118.19390800000001,hr_5,6
65,33.770557000000004,-118.19390800000001,hr_6,11
65,33.770557000000004,-118.19390800000001,hr_7,10
65,33.770557000000004,-118.19390800000001,hr_8,8
65,33.770557000000004,-118.19390800000001,hr_9,8
67,33.770569,-118.196655,hr_10,9
67,33.770569,-118.196655,hr_11,8
67,33.770569,-118.196655,hr_12,7
67,33.770569,-118.196655,hr_13,9
67,33.770569,-118.196655,hr_14,10
67,33.770569,-118.196655,hr_15,8
67,33.770569,-118.196655,hr_16,10
67,33.770569,-118.196655,hr_17,8
67,33.770569,-118.196655,hr_18,7
67,33.770569,-118.196655,hr_19,5
67,33.770569,-118.196655,hr_20,4
67,33.770569,-118.196655,hr_21,3
67,33.770569,-118.196655,hr_22,3
67,33.770569,-118.196655,hr_23,2
67,33.770569,-118.196655,hr_24,2
67,33.770569,-118.196655,hr_4,1
67,33.770569,-118.196655,hr_5,6
67,33.770569,-118.196655,hr_6,11
67,33.770569,-118.196655,hr_7,10
67,33.770569,-118.196655,hr_8,8
67,33.770569,-118.196655,hr_9,8
68,33.770796999999995,-118.197988,hr_10,6
68,33.770796999999995,-118.197988,hr_11,5
68,33.770796999999995,-118.197988,hr_12,5
68,33.770796999999995,-118.197988,hr_13,6
